user_id, server_time, user_time, action_id, chat_version, category, action, label, value
8993438b-c614-46c5-86b8-94071c4ad659,1515426830949,1515426833655,prof_5a53907ce01de12673cffb800c99fe109997c59cdea854ec350e3,280,EKPT-Cridito Consolidado-100 Criditos V.280,000 - CHAT_START,,
8993438b-c614-46c5-86b8-94071c4ad659,1515426831699,1515426834666,prof_5a53907ce01de12673cffb800c99fe109997c59cdea854ec350e3,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,action-5a145e0bdb7670-00175446,
8993438b-c614-46c5-86b8-94071c4ad659,1515426835916,1515426838875,action-5a145e0bdb7670-00175446,280,EKPT-Cridito Consolidado-100 Criditos V.280,001 - Escrever: Texto ou HTML,,
8993438b-c614-46c5-86b8-94071c4ad659,1515426835923,1515426838881,action-5a145e0bdb7670-00175446,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,1511284368125-sb0j-qhth-e3dm,
8993438b-c614-46c5-86b8-94071c4ad659,1515426840255,1515426843214,1511284368125-sb0j-qhth-e3dm,280,EKPT-Cridito Consolidado-100 Criditos V.280,002 - Escrever: Texto ou HTML,,
8993438b-c614-46c5-86b8-94071c4ad659,1515426840255,1515426843217,1511284368125-sb0j-qhth-e3dm,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,action-5a145e0bdb76e3-19060063,
8993438b-c614-46c5-86b8-94071c4ad659,1515426841271,1515426844223,action-5a145e0bdb76e3-19060063,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,action-5a145e0bdb7718-67297408,
8993438b-c614-46c5-86b8-94071c4ad659,1515426848087,1515426851052,action-5a145e0bdb7718-67297408,280,EKPT-Cridito Consolidado-100 Criditos V.280,004 - Perguntar: Slider,6,
8993438b-c614-46c5-86b8-94071c4ad659,1515426848096,1515426851055,action-5a145e0bdb7718-67297408,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,1515425668661-wp57-c4cq-vk5r,
8993438b-c614-46c5-86b8-94071c4ad659,1515426848110,1515426851078,1515425668661-wp57-c4cq-vk5r,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,action-5a145e0bdb76f3-86182631,
8993438b-c614-46c5-86b8-94071c4ad659,1515426853905,1515426856868,action-5a145e0bdb76f3-86182631,280,EKPT-Cridito Consolidado-100 Criditos V.280,006 - Perguntar: Slider,20000,
8993438b-c614-46c5-86b8-94071c4ad659,1515426853910,1515426856871,action-5a145e0bdb76f3-86182631,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,1515425697133-z2kv-m3el-auhq,
8993438b-c614-46c5-86b8-94071c4ad659,1515426853930,1515426856896,1515425697133-z2kv-m3el-auhq,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,action-5a145e0bdb7729-56961761,
8993438b-c614-46c5-86b8-94071c4ad659,1515426859807,1515426862773,action-5a145e0bdb7729-56961761,280,EKPT-Cridito Consolidado-100 Criditos V.280,008 - Perguntar: Lista de Opgues,0,
8993438b-c614-46c5-86b8-94071c4ad659,1515426859812,1515426862777,action-5a145e0bdb7729-56961761,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,1515425722346-rtrl-oufx-tajm,
8993438b-c614-46c5-86b8-94071c4ad659,1515426859832,1515426862794,1515425722346-rtrl-oufx-tajm,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,action-5a145e0bdb7730-93500570,
8993438b-c614-46c5-86b8-94071c4ad659,1515426866663,1515426869621,action-5a145e0bdb7730-93500570,280,EKPT-Cridito Consolidado-100 Criditos V.280,010 - Escrever: Texto ou HTML,,
8993438b-c614-46c5-86b8-94071c4ad659,1515426866663,1515426869623,action-5a145e0bdb7730-93500570,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,action-5a145e0bdb7860-90059012,
8993438b-c614-46c5-86b8-94071c4ad659,1515426871639,1515426874604,action-5a145e0bdb7860-90059012,280,EKPT-Cridito Consolidado-100 Criditos V.280,011 - Perguntar: Lista de Opgues,M,
8993438b-c614-46c5-86b8-94071c4ad659,1515426871650,1515426874608,action-5a145e0bdb7860-90059012,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,action-5a145e0bdb7878-84501867,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427051849,1515427075630,prof_5a53907ce01de12673cffb800c99fe109997c59cdea854ec350e3,280,EKPT-Cridito Consolidado-100 Criditos V.280,000 - CHAT_START,,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427052468,1515427076648,prof_5a53907ce01de12673cffb800c99fe109997c59cdea854ec350e3,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,action-5a145e0bdb7670-00175446,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427057611,1515427081775,action-5a145e0bdb7670-00175446,280,EKPT-Cridito Consolidado-100 Criditos V.280,001 - Escrever: Texto ou HTML,,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427057633,1515427081779,action-5a145e0bdb7670-00175446,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,1511284368125-sb0j-qhth-e3dm,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427062455,1515427086617,1511284368125-sb0j-qhth-e3dm,280,EKPT-Cridito Consolidado-100 Criditos V.280,002 - Escrever: Texto ou HTML,,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427062470,1515427086622,1511284368125-sb0j-qhth-e3dm,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,action-5a145e0bdb76e3-19060063,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427063483,1515427087635,action-5a145e0bdb76e3-19060063,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,action-5a145e0bdb7718-67297408,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427073247,1515427096786,action-5a145e0bdb7718-67297408,280,EKPT-Cridito Consolidado-100 Criditos V.280,004 - Perguntar: Slider,2,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427073257,1515427096789,action-5a145e0bdb7718-67297408,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,1515425668661-wp57-c4cq-vk5r,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427073267,1515427096812,1515425668661-wp57-c4cq-vk5r,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,action-5a145e0bdb76f3-86182631,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427104707,1515427128239,action-5a145e0bdb76f3-86182631,280,EKPT-Cridito Consolidado-100 Criditos V.280,006 - Perguntar: Slider,15000,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427104719,1515427128242,action-5a145e0bdb76f3-86182631,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,1515425697133-z2kv-m3el-auhq,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427104745,1515427128262,1515425697133-z2kv-m3el-auhq,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,action-5a145e0bdb7729-56961761,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427109802,1515427133945,action-5a145e0bdb7729-56961761,280,EKPT-Cridito Consolidado-100 Criditos V.280,008 - Perguntar: Lista de Opgues,1,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427109844,1515427133949,action-5a145e0bdb7729-56961761,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,1515425722346-rtrl-oufx-tajm,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427109849,1515427133964,1515425722346-rtrl-oufx-tajm,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,action-5a145e0bdb7730-93500570,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427116245,1515427140401,action-5a145e0bdb7730-93500570,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,action-5a145e0bdb7860-90059012,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427116245,1515427140398,action-5a145e0bdb7730-93500570,280,EKPT-Cridito Consolidado-100 Criditos V.280,010 - Escrever: Texto ou HTML,,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427120471,1515427144604,action-5a145e0bdb7860-90059012,280,EKPT-Cridito Consolidado-100 Criditos V.280,011 - Perguntar: Lista de Opgues,F,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427120482,1515427144607,action-5a145e0bdb7860-90059012,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,action-5a145e0bdb7878-84501867,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427128116,1515427152275,action-5a145e0bdb7878-84501867,280,EKPT-Cridito Consolidado-100 Criditos V.280,012 - Perguntar: Texto,,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427128128,1515427152278,action-5a145e0bdb7878-84501867,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,action-5a145e0bdb7891-52669745,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427140526,1515427163877,action-5a145e0bdb7891-52669745,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,1515425754710-g58y-x9hx-737w,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427140526,1515427163875,action-5a145e0bdb7891-52669745,280,EKPT-Cridito Consolidado-100 Criditos V.280,013 - Perguntar: Texto,,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427140555,1515427163901,1515425754710-g58y-x9hx-737w,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,action-5a145e0bdb78a5-22477229,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427141856,1515427165934,action-5a145e0bdb78a5-22477229,280,EKPT-Cridito Consolidado-100 Criditos V.280,015 - Escrever: Texto ou HTML,,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427141856,1515427165937,action-5a145e0bdb78a5-22477229,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,action-5a145e0bdb78b7-20944640,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427147225,1515427171290,action-5a145e0bdb78b7-20944640,280,EKPT-Cridito Consolidado-100 Criditos V.280,016 - Perguntar: Lista de Opgues,employed,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427147245,1515427171294,action-5a145e0bdb78b7-20944640,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,action-5a145e0bdb78c5-31910155,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427147347,1515427171317,action-5a145e0bdb78c5-31910155,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,action-5a145e0bdb78d2-33626630,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427156716,1515427180775,action-5a145e0bdb78d2-33626630,280,EKPT-Cridito Consolidado-100 Criditos V.280,018 - Perguntar: Lista de Opgues,open-ended,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427156735,1515427180780,action-5a145e0bdb78d2-33626630,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,action-5a145e0bdb78f2-29821441,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427169466,1515427192978,action-5a145e0bdb78f2-29821441,280,EKPT-Cridito Consolidado-100 Criditos V.280,019 - Perguntar: Slider,750,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427169488,1515427192982,action-5a145e0bdb78f2-29821441,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,1515425835019-kskj-n2d5-cvig,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427169648,1515427193001,1515425835019-kskj-n2d5-cvig,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,action-5a145e0bdb7900-56529572,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427172315,1515427196437,action-5a145e0bdb7900-56529572,280,EKPT-Cridito Consolidado-100 Criditos V.280,021 - Perguntar: Lista de Opgues,divorced,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427172326,1515427196442,action-5a145e0bdb7900-56529572,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,1515425846844-f4lj-sv3y-9j47,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427172428,1515427196463,1515425846844-f4lj-sv3y-9j47,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,action-5a145e0bdb7916-81830554,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427174369,1515427198476,action-5a145e0bdb7916-81830554,280,EKPT-Cridito Consolidado-100 Criditos V.280,023 - Escrever: Texto ou HTML,,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427174369,1515427198478,action-5a145e0bdb7916-81830554,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,action-5a145e0bdb7926-28839365,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427262244,1515427285340,action-5a145e0bdb7926-28839365,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,1515425810882-qjfw-3yv8-2g81,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427262244,1515427285336,action-5a145e0bdb7926-28839365,280,EKPT-Cridito Consolidado-100 Criditos V.280,024 - Perguntar: Data/Hora,,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427262246,1515427285368,1515425810882-qjfw-3yv8-2g81,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,action-5a145e0bdb7a78-62323417,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427263595,1515427287750,action-5a145e0bdb7a78-62323417,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,action-5a145e0bdb7a86-40300389,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427263595,1515427287747,action-5a145e0bdb7a78-62323417,280,EKPT-Cridito Consolidado-100 Criditos V.280,026 - Escrever: Texto ou HTML,,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427265631,1515427289755,action-5a145e0bdb7a86-40300389,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,action-5a145e0bdb7a96-03117698,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427280456,1515427304556,action-5a145e0bdb7a96-03117698,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,action-5a145e0bdb7a96-03117698,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427290332,1515427313771,action-5a145e0bdb7a96-03117698,280,EKPT-Cridito Consolidado-100 Criditos V.280,028 - Perguntar: Texto,,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427290352,1515427313772,action-5a145e0bdb7a96-03117698,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,1515425795231-9ll8-9efu-ygaz,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427290362,1515427313789,1515425795231-9ll8-9efu-ygaz,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,action-5a145e0bdb7aa3-77876896,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427290393,1515427313797,action-5a145e0bdb7aa3-77876896,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,action-5a145e0bdb7ac4-46259937,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427290393,1515427313795,action-5a145e0bdb7aa3-77876896,280,EKPT-Cridito Consolidado-100 Criditos V.280,030 - Navegagco: Submeter informagco,,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427290403,1515427313801,action-5a145e0bdb7ac4-46259937,280,EKPT-Cridito Consolidado-100 Criditos V.280,031 - Navegagco: Submeter informagco,,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427290403,1515427313803,action-5a145e0bdb7ac4-46259937,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,action-5a145e0bdb7ad4-40313814,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427319830,1515427343369,action-5a145e0bdb7ad4-40313814,280,EKPT-Cridito Consolidado-100 Criditos V.280,032 - Perguntar: Texto,,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427319854,1515427343373,action-5a145e0bdb7ad4-40313814,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,1515425901005-20qs-jcz6-ko6o,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427319860,1515427343393,1515425901005-20qs-jcz6-ko6o,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,action-5a145e0bdb7ae2-28401509,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427322110,1515427346268,action-5a145e0bdb7ae2-28401509,280,EKPT-Cridito Consolidado-100 Criditos V.280,034 - Escrever: Texto ou HTML,,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427322130,1515427346274,action-5a145e0bdb7ae2-28401509,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,action-5a145e0bdb7af4-78826740,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427322211,1515427346298,action-5a145e0bdb7af4-78826740,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,action-5a145e0bdb7b03-59103433,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427322211,1515427346293,action-5a145e0bdb7af4-78826740,280,EKPT-Cridito Consolidado-100 Criditos V.280,035 - Navegagco: Submeter informagco,,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427322265,1515427346311,action-5a145e0bdb7b03-59103433,280,EKPT-Cridito Consolidado-100 Criditos V.280,036 - Navegagco: Submeter informagco,,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427322265,1515427346315,action-5a145e0bdb7b03-59103433,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,1511285219354-8r8q-huol-69pj,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427325618,1515427349740,1511285219354-8r8q-huol-69pj,280,EKPT-Cridito Consolidado-100 Criditos V.280,037 - Escrever: Texto ou HTML,,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427325653,1515427349747,1511285219354-8r8q-huol-69pj,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,1511285238393-5pmu-tnhd-82rj,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427327654,1515427351777,1511285238393-5pmu-tnhd-82rj,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427327655,1515427351779,,280,EKPT-Cridito Consolidado-100 Criditos V.280,038 - CHAT_END,,
d539fe52-8764-4fc1-98cd-fa8e093d8e92,1515427327655,1515427351774,1511285238393-5pmu-tnhd-82rj,280,EKPT-Cridito Consolidado-100 Criditos V.280,038 - Escrever: Texto ou HTML,,
85b0ac17-064c-4ee4-a89f-f4f9c731288f,1515428508280,1515428505121,prof_5a53907ce01de12673cffb800c99fe109997c59cdea854ec350e3,280,EKPT-Cridito Consolidado-100 Criditos V.280,000 - CHAT_START,,
29f20679-3e0c-4a7b-9cc3-3260b4de4041,1515428747207,1515428746279,prof_5a53907ce01de12673cffb800c99fe109997c59cdea854ec350e3,280,EKPT-Cridito Consolidado-100 Criditos V.280,000 - CHAT_START,,
ed863057-c3fd-4e0d-aaa9-78ffb46e5e97,1515429671862,1515429678197,prof_5a53907ce01de12673cffb800c99fe109997c59cdea854ec350e3,280,EKPT-Cridito Consolidado-100 Criditos V.280,000 - CHAT_START,,
ed863057-c3fd-4e0d-aaa9-78ffb46e5e97,1515429672752,1515429679233,prof_5a53907ce01de12673cffb800c99fe109997c59cdea854ec350e3,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,action-5a145e0bdb7670-00175446,
ed863057-c3fd-4e0d-aaa9-78ffb46e5e97,1515429677633,1515429684124,action-5a145e0bdb7670-00175446,280,EKPT-Cridito Consolidado-100 Criditos V.280,001 - Escrever: Texto ou HTML,,
ed863057-c3fd-4e0d-aaa9-78ffb46e5e97,1515429677634,1515429684130,action-5a145e0bdb7670-00175446,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,1511284368125-sb0j-qhth-e3dm,
ed863057-c3fd-4e0d-aaa9-78ffb46e5e97,1515429682684,1515429689158,1511284368125-sb0j-qhth-e3dm,280,EKPT-Cridito Consolidado-100 Criditos V.280,002 - Escrever: Texto ou HTML,,
ed863057-c3fd-4e0d-aaa9-78ffb46e5e97,1515429682687,1515429689162,1511284368125-sb0j-qhth-e3dm,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,action-5a145e0bdb76e3-19060063,
ed863057-c3fd-4e0d-aaa9-78ffb46e5e97,1515429683682,1515429690174,action-5a145e0bdb76e3-19060063,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,action-5a145e0bdb7718-67297408,
ed863057-c3fd-4e0d-aaa9-78ffb46e5e97,1515429728813,1515429735778,action-5a145e0bdb7718-67297408,280,EKPT-Cridito Consolidado-100 Criditos V.280,004 - Perguntar: Slider,5,
ed863057-c3fd-4e0d-aaa9-78ffb46e5e97,1515429728820,1515429735784,action-5a145e0bdb7718-67297408,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,1515425668661-wp57-c4cq-vk5r,
ed863057-c3fd-4e0d-aaa9-78ffb46e5e97,1515429728854,1515429735816,1515425668661-wp57-c4cq-vk5r,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,action-5a145e0bdb76f3-86182631,
ed863057-c3fd-4e0d-aaa9-78ffb46e5e97,1515429755964,1515429762920,action-5a145e0bdb76f3-86182631,280,EKPT-Cridito Consolidado-100 Criditos V.280,006 - Perguntar: Slider,14000,
ed863057-c3fd-4e0d-aaa9-78ffb46e5e97,1515429755966,1515429762923,action-5a145e0bdb76f3-86182631,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,1515425697133-z2kv-m3el-auhq,
ed863057-c3fd-4e0d-aaa9-78ffb46e5e97,1515429755995,1515429762952,1515425697133-z2kv-m3el-auhq,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,action-5a145e0bdb7729-56961761,
ed863057-c3fd-4e0d-aaa9-78ffb46e5e97,1515429767012,1515429773977,action-5a145e0bdb7729-56961761,280,EKPT-Cridito Consolidado-100 Criditos V.280,008 - Perguntar: Lista de Opgues,1,
ed863057-c3fd-4e0d-aaa9-78ffb46e5e97,1515429767030,1515429773982,action-5a145e0bdb7729-56961761,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,1515425722346-rtrl-oufx-tajm,
ed863057-c3fd-4e0d-aaa9-78ffb46e5e97,1515429767048,1515429774013,1515425722346-rtrl-oufx-tajm,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,action-5a145e0bdb7730-93500570,
ed863057-c3fd-4e0d-aaa9-78ffb46e5e97,1515429775049,1515429782014,action-5a145e0bdb7730-93500570,280,EKPT-Cridito Consolidado-100 Criditos V.280,010 - Escrever: Texto ou HTML,,
ed863057-c3fd-4e0d-aaa9-78ffb46e5e97,1515429775061,1515429782018,action-5a145e0bdb7730-93500570,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,action-5a145e0bdb7860-90059012,
ed863057-c3fd-4e0d-aaa9-78ffb46e5e97,1515429784591,1515429791555,action-5a145e0bdb7860-90059012,280,EKPT-Cridito Consolidado-100 Criditos V.280,011 - Perguntar: Lista de Opgues,M,
ed863057-c3fd-4e0d-aaa9-78ffb46e5e97,1515429784611,1515429791562,action-5a145e0bdb7860-90059012,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,action-5a145e0bdb7878-84501867,
ed863057-c3fd-4e0d-aaa9-78ffb46e5e97,1515429807695,1515429814654,action-5a145e0bdb7878-84501867,280,EKPT-Cridito Consolidado-100 Criditos V.280,012 - Perguntar: Texto,,
ed863057-c3fd-4e0d-aaa9-78ffb46e5e97,1515429807698,1515429814657,action-5a145e0bdb7878-84501867,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,action-5a145e0bdb7891-52669745,
ed863057-c3fd-4e0d-aaa9-78ffb46e5e97,1515429818427,1515429825382,action-5a145e0bdb7891-52669745,280,EKPT-Cridito Consolidado-100 Criditos V.280,013 - Perguntar: Texto,,
ed863057-c3fd-4e0d-aaa9-78ffb46e5e97,1515429818427,1515429825384,action-5a145e0bdb7891-52669745,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,1515425754710-g58y-x9hx-737w,
ed863057-c3fd-4e0d-aaa9-78ffb46e5e97,1515429818451,1515429825415,1515425754710-g58y-x9hx-737w,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,action-5a145e0bdb78a5-22477229,
ed863057-c3fd-4e0d-aaa9-78ffb46e5e97,1515429820508,1515429827439,action-5a145e0bdb78a5-22477229,280,EKPT-Cridito Consolidado-100 Criditos V.280,015 - Escrever: Texto ou HTML,,
ed863057-c3fd-4e0d-aaa9-78ffb46e5e97,1515429820509,1515429827445,action-5a145e0bdb78a5-22477229,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,action-5a145e0bdb78b7-20944640,
ed863057-c3fd-4e0d-aaa9-78ffb46e5e97,1515429826693,1515429833658,action-5a145e0bdb78b7-20944640,280,EKPT-Cridito Consolidado-100 Criditos V.280,016 - Perguntar: Lista de Opgues,employed,
ed863057-c3fd-4e0d-aaa9-78ffb46e5e97,1515429826710,1515429833662,action-5a145e0bdb78b7-20944640,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,action-5a145e0bdb78c5-31910155,
ed863057-c3fd-4e0d-aaa9-78ffb46e5e97,1515429826745,1515429833704,action-5a145e0bdb78c5-31910155,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,action-5a145e0bdb78d2-33626630,
ed863057-c3fd-4e0d-aaa9-78ffb46e5e97,1515429835647,1515429842592,action-5a145e0bdb78d2-33626630,280,EKPT-Cridito Consolidado-100 Criditos V.280,018 - Perguntar: Lista de Opgues,open-ended,
ed863057-c3fd-4e0d-aaa9-78ffb46e5e97,1515429835650,1515429842597,action-5a145e0bdb78d2-33626630,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,action-5a145e0bdb78f2-29821441,
ed863057-c3fd-4e0d-aaa9-78ffb46e5e97,1515429858507,1515429865466,action-5a145e0bdb78f2-29821441,280,EKPT-Cridito Consolidado-100 Criditos V.280,019 - Perguntar: Slider,950,
ed863057-c3fd-4e0d-aaa9-78ffb46e5e97,1515429858511,1515429865469,action-5a145e0bdb78f2-29821441,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,1515425835019-kskj-n2d5-cvig,
ed863057-c3fd-4e0d-aaa9-78ffb46e5e97,1515429858537,1515429865499,1515425835019-kskj-n2d5-cvig,280,EKPT-Cridito Consolidado-100 Criditos V.280,CHAT_TRANSITION,action-5a145e0bdb7900-56529572,
