,Pattern,Relative SUP,global_interest_17,global_criterion_17,global_interest_28,global_criterion_28,global_interest_77,global_criterion_77,global_interest_81,global_criterion_81,global_interest_78,global_criterion_78
427,"[19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40, 41, 42]",0.10570469798657718,0.5338926174496644,0.056434957884779965,0.0,0.0,0.4771536688358051,0.050437384457476045,0.42836641439383116,0.045280342461092894,0.46189796209787637,0.04882478458417149
466,"[22, 28, 29, 31, 35, 36, 37, 38, 39, 40, 41, 42]",0.10570469798657718,0.5338926174496644,0.056434957884779965,0.0,0.0,0.4771536688358051,0.050437384457476045,0.42836641439383116,0.045280342461092894,0.46189796209787637,0.04882478458417149
500,"[31, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44]",0.10536912751677853,0.5338926174496644,0.05625579928832035,0.6278523489932886,0.06615625422278276,0.4203065481588971,0.044287334269091844,0.36939254690932544,0.038922570379036306,0.4023399238164339,0.04239420673770478
489,"[29, 31, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44]",0.10536912751677853,0.5338926174496644,0.05625579928832035,0.6278523489932886,0.06615625422278276,0.4203065481588971,0.044287334269091844,0.36939254690932544,0.038922570379036306,0.4023399238164339,0.04239420673770478
1,"[1, 2, 3]",0.9167785234899329,0.04157929387719006,0.03811900364848431,0.033050006387139175,0.030299536056934306,0.022815352717482085,0.020916625377235255,0.0206221073628976,0.01890590513940814,0.021992885709512855,0.020162605288050042
31,"[2, 3]",0.9177852348993288,0.041388047065752165,0.037985338498265825,0.03297117897500701,0.03026046124048462,0.02251021434793815,0.020659542362956657,0.020345876838889387,0.01867314535381291,0.02169858778204481,0.019914643484527702
0,"[1, 2]",0.998993288590604,0.00013379984805211853,0.000133665150218509,3.911419315416609e-05,3.907481644964847e-05,-7.85665493616694e-05,7.848745552003014e-05,-0.00010291428919251278,0.0001028106842033928,-8.769695179824955e-05,8.7608666276305e-05
365,"[16, 17, 18, 19]",0.39865771812080536,0.0,0.0,0.4731198387052228,0.1886128752959076,0.32652387659844784,0.13017126355669664,0.3029483249095478,0.12077268791696066,0.31830032866572766,0.12689288270298135
167,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38]",0.1738255033557047,0.0,0.0,0.0,0.0,0.5419281697805187,0.09420093689473447,0.5043131818299603,0.0876624926805099,0.5297530512295612,0.0920845907841989
161,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28]",0.3295302013422819,0.0,0.0,0.0,0.0,0.44626020038546177,0.1470562136840683,0.4133947976325537,0.1362260708977073,0.43495400429202136,0.14333048060898154
162,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29]",0.3174496644295302,0.0,0.0,0.0,0.0,0.45921861032677325,0.14577879374802935,0.4241830668161244,0.1346567722174677,0.4471373639627112,0.1419436061438674
163,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31]",0.3057046979865772,0.0,0.0,0.0,0.0,0.4789887210013334,0.1464291022926895,0.4416788837401189,0.13502330976082158,0.46609522686921223,0.1424875005630377
164,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35]",0.20671140939597316,0.0,0.0,0.0,0.0,0.561189314041663,0.11600423404351154,0.5220386995554781,0.10791135534435387,0.547522443998954,0.11317913607495157
165,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36]",0.20671140939597316,0.0,0.0,0.0,0.0,0.561189314041663,0.11600423404351154,0.5220386995554781,0.10791135534435387,0.547522443998954,0.11317913607495157
166,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37]",0.18456375838926176,0.0,0.0,0.0,0.0,0.5500854179377668,0.10152583216972207,0.5106101281269066,0.09424012431872439,0.5355094569859671,0.09883563803432278
168,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39]",0.15771812080536912,0.0,0.0,0.0,0.0,0.5552691703555619,0.0875760100896356,0.5113451377980865,0.08064839421647674,0.5409253177209767,0.08531372460699968
185,"[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.37718120805369126,0.0,0.0,0.5015178294203348,0.18916310076122697,0.3576201963266379,0.13488761767487953,0.3319592060952017,0.12520877437953246,0.34888700470515177,0.13159362190892301
169,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40]",0.1342281879194631,0.0,0.0,0.0,0.0,0.5396308724832214,0.07243367415882167,0.49129194630872486,0.06594522769244629,0.5211912751677853,0.06995856042520608
170,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40, 41]",0.12281879194630872,0.0,0.0,0.0,0.0,0.5233193970733854,0.06427345615062384,0.4737099790956101,0.05818048736543399,0.5050573953863645,0.06203053916490248
180,"[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",0.45838926174496647,0.0,0.0,0.4279987618776223,0.19619003648484298,0.29294712431338243,0.1342838160443223,0.2658636886220484,0.1218690599522544,0.2829738520345495,0.12971217512724653
181,"[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",0.39362416107382553,0.0,0.0,0.4650219994621717,0.1830438944191703,0.33201365168185737,0.13068859510832842,0.30843389004274013,0.12140703121481014,0.3240237559861995,0.12754357911805772
182,"[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.39228187919463087,0.0,0.0,0.46788656627301484,0.18354342146750147,0.3340235157680803,0.13103137246069996,0.3102803979768173,0.12171737759560382,0.32597527858951314,0.12787419485608753
183,"[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.3912751677852349,0.0,0.0,0.47004788930203645,0.18391806675374983,0.3355399633923124,0.1312884554749786,0.31167359296395636,0.12195013738119903,0.32744770741478346,0.1281221566596099
160,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.37718120805369126,0.0,0.0,0.5015178294203348,0.18916310076122697,0.3576201963266379,0.13488761767487953,0.3319592060952017,0.12520877437953246,0.34888700470515177,0.13159362190892301
159,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",0.3912751677852349,0.0,0.0,0.47004788930203645,0.18391806675374983,0.3355399633923124,0.1312884554749786,0.31167359296395636,0.12195013738119903,0.32744770741478346,0.1281221566596099
158,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.3912751677852349,0.0,0.0,0.47004788930203645,0.18391806675374983,0.3355399633923124,0.1312884554749786,0.31167359296395636,0.12195013738119903,0.32744770741478346,0.1281221566596099
157,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.39228187919463087,0.0,0.0,0.46788656627301484,0.18354342146750147,0.3340235157680803,0.13103137246069996,0.3102803979768173,0.12171737759560382,0.32597527858951314,0.12787419485608753
156,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",0.39362416107382553,0.0,0.0,0.4650219994621717,0.1830438944191703,0.33201365168185737,0.13068859510832842,0.30843389004274013,0.12140703121481014,0.3240237559861995,0.12754357911805772
155,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",0.45838926174496647,0.0,0.0,0.4279987618776223,0.19619003648484298,0.29294712431338243,0.1342838160443223,0.2658636886220484,0.1218690599522544,0.2829738520345495,0.12971217512724653
144,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40, 41]",0.12114093959731544,0.0,0.0,0.0,0.0,0.5257943073862686,0.06369521643169228,0.4751631374444589,0.05756170893203009,0.5071538790459015,0.06143709742804377
143,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40]",0.1325503355704698,0.0,0.0,0.0,0.0,0.5420992269136012,0.07185543443989009,0.4928425792201172,0.06532644925904238,0.5233115283323422,0.06936511868834737
142,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39]",0.15604026845637584,0.0,0.0,0.0,0.0,0.557534098289673,0.08699777037070401,0.5128779678141011,0.08002961578307283,0.5429385869957423,0.084720282870141
141,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38]",0.17214765100671142,0.0,0.0,0.0,0.0,0.5438511453877048,0.09362269717580289,0.5056340515718827,0.08704371424710598,0.531469052945563,0.09149114904734022
140,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37]",0.1825503355704698,0.0,0.0,0.0,0.0,0.5516161666008685,0.10069771631908472,0.5114390051322543,0.09336336201072024,0.536779510461903,0.09798927976217289
139,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36]",0.20469798657718122,0.0,0.0,0.0,0.0,0.5626636593684674,0.11517611819287421,0.5228903069644625,0.10703459303634971,0.5487732423808999,0.11233277780280165
138,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35]",0.20469798657718122,0.0,0.0,0.0,0.0,0.5626636593684674,0.11517611819287421,0.5228903069644625,0.10703459303634971,0.5487732423808999,0.11233277780280165
137,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31]",0.30268456375838926,0.0,0.0,0.0,0.0,0.4807727793568356,0.1455224989865321,0.4428495959761306,0.13404373676861403,0.46766023303918214,0.1415535336246115
136,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29]",0.31409395973154364,0.0,0.0,0.0,0.0,0.46151121436356335,0.14495788477996488,0.4258432283600069,0.13375478582045855,0.4492040956806057,0.14109229313994864
135,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28]",0.3261744966442953,0.0,0.0,0.0,0.0,0.4483345761869252,0.1462353047160038,0.41488248128814875,0.1353240845006982,0.436818847184246,0.1424791676050628
134,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.3731543624161074,0.0,0.0,0.501953068417749,0.18730597720823386,0.35973878615228627,0.1342380973830008,0.3335401477475738,0.12446196117292016,0.35081357732605856,0.13090761677401916
184,"[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",0.3912751677852349,0.0,0.0,0.47004788930203645,0.18391806675374983,0.3355399633923124,0.1312884554749786,0.31167359296395636,0.12195013738119903,0.32744770741478346,0.1281221566596099
186,"[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28]",0.3295302013422819,0.0,0.0,0.0,0.0,0.44626020038546177,0.1470562136840683,0.4133947976325537,0.1362260708977073,0.43495400429202136,0.14333048060898154
235,"[9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31]",0.3063758389261745,0.0,0.0,0.0,0.0,0.4784753412674494,0.14659328408630243,0.4402048707336974,0.13486813657042473,0.4656299389136779,0.14265776316382145
219,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40, 41]",0.12281879194630872,0.0,0.0,0.0,0.0,0.5233193970733854,0.06427345615062384,0.4737099790956101,0.05818048736543399,0.5050573953863645,0.06203053916490248
213,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35]",0.20671140939597316,0.0,0.0,0.0,0.0,0.561189314041663,0.11600423404351154,0.5220386995554781,0.10791135534435387,0.547522443998954,0.11317913607495157
214,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36]",0.20671140939597316,0.0,0.0,0.0,0.0,0.561189314041663,0.11600423404351154,0.5220386995554781,0.10791135534435387,0.547522443998954,0.11317913607495157
215,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37]",0.18456375838926176,0.0,0.0,0.0,0.0,0.5500854179377668,0.10152583216972207,0.5106101281269066,0.09424012431872439,0.5355094569859671,0.09883563803432278
216,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38]",0.1738255033557047,0.0,0.0,0.0,0.0,0.5419281697805187,0.09420093689473447,0.5043131818299603,0.0876624926805099,0.5297530512295612,0.0920845907841989
217,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39]",0.15771812080536912,0.0,0.0,0.0,0.0,0.5552691703555619,0.0875760100896356,0.5113451377980865,0.08064839421647674,0.5409253177209767,0.08531372460699968
218,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40]",0.1342281879194631,0.0,0.0,0.0,0.0,0.5396308724832214,0.07243367415882167,0.49129194630872486,0.06594522769244629,0.5211912751677853,0.06995856042520608
227,"[9, 10, 11, 12, 13, 14, 15, 16, 17]",0.4593959731543624,0.0,0.0,0.42843671714522424,0.1968221026079906,0.2924760149229585,0.13436230349984235,0.2647744152641668,0.12163630016665918,0.28254445266961137,0.1297997837935228
187,"[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29]",0.3174496644295302,0.0,0.0,0.0,0.0,0.45921861032677325,0.14577879374802935,0.4241830668161244,0.1346567722174677,0.4471373639627112,0.1419436061438674
228,"[9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",0.39429530201342283,0.0,0.0,0.4652991575039268,0.183465271834602,0.3318649150364129,0.13085277690194133,0.307515350564044,0.12125185802441332,0.3239040411252321,0.1277138417188415
229,"[9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.39295302013422817,0.0,0.0,0.468159778540684,0.1839647988829332,0.3338708383243829,0.13119555425431287,0.3093555671456164,0.12156220440520697,0.3258518217092029,0.12804445745687135
230,"[9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.3919463087248322,0.0,0.0,0.47031810241794614,0.18433944416918158,0.3353842971407557,0.1314526372685915,0.3107440011032454,0.12179496419080223,0.3273214121540866,0.12829241926039367
231,"[9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",0.3919463087248322,0.0,0.0,0.47031810241794614,0.18433944416918158,0.3353842971407557,0.1314526372685915,0.3107440011032454,0.12179496419080223,0.3273214121540866,0.12829241926039367
232,"[9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.37785234899328857,0.0,0.0,0.5017422246593632,0.18958447817665872,0.35741950481004214,0.13505179946849244,0.3309589090085473,0.12505360118913564,0.34871791815179953,0.1317638845097068
233,"[9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28]",0.3302013422818792,0.0,0.0,0.0,0.0,0.44585038467834337,0.14722039547768118,0.4120846292355541,0.13607089770731048,0.43458558411087467,0.14350074320976533
212,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31]",0.3057046979865772,0.0,0.0,0.0,0.0,0.4789887210013334,0.1464291022926895,0.4416788837401189,0.13502330976082158,0.46609522686921223,0.1424875005630377
211,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29]",0.3174496644295302,0.0,0.0,0.0,0.0,0.45921861032677325,0.14577879374802935,0.4241830668161244,0.1346567722174677,0.4471373639627112,0.1419436061438674
210,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28]",0.3295302013422819,0.0,0.0,0.0,0.0,0.44626020038546177,0.1470562136840683,0.4133947976325537,0.1362260708977073,0.43495400429202136,0.14333048060898154
209,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.37718120805369126,0.0,0.0,0.5015178294203348,0.18916310076122697,0.3576201963266379,0.13488761767487953,0.3319592060952017,0.12520877437953246,0.34888700470515177,0.13159362190892301
208,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",0.3912751677852349,0.0,0.0,0.47004788930203645,0.18391806675374983,0.3355399633923124,0.1312884554749786,0.31167359296395636,0.12195013738119903,0.32744770741478346,0.1281221566596099
207,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.3912751677852349,0.0,0.0,0.47004788930203645,0.18391806675374983,0.3355399633923124,0.1312884554749786,0.31167359296395636,0.12195013738119903,0.32744770741478346,0.1281221566596099
206,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.39228187919463087,0.0,0.0,0.46788656627301484,0.18354342146750147,0.3340235157680803,0.13103137246069996,0.3102803979768173,0.12171737759560382,0.32597527858951314,0.12787419485608753
205,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",0.39362416107382553,0.0,0.0,0.4650219994621717,0.1830438944191703,0.33201365168185737,0.13068859510832842,0.30843389004274013,0.12140703121481014,0.3240237559861995,0.12754357911805772
204,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",0.4587248322147651,0.0,0.0,0.42814496055144513,0.1964007251925589,0.29254601513135603,0.13419812170622944,0.26550006627946365,0.12179147335705598,0.28258666653574427,0.12962952119273907
195,"[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40, 41]",0.12281879194630872,0.0,0.0,0.0,0.0,0.5233193970733854,0.06427345615062384,0.4737099790956101,0.05818048736543399,0.5050573953863645,0.06203053916490248
194,"[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40]",0.1342281879194631,0.0,0.0,0.0,0.0,0.5396308724832214,0.07243367415882167,0.49129194630872486,0.06594522769244629,0.5211912751677853,0.06995856042520608
193,"[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39]",0.15771812080536912,0.0,0.0,0.0,0.0,0.5552691703555619,0.0875760100896356,0.5113451377980865,0.08064839421647674,0.5409253177209767,0.08531372460699968
192,"[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38]",0.1738255033557047,0.0,0.0,0.0,0.0,0.5419281697805187,0.09420093689473447,0.5043131818299603,0.0876624926805099,0.5297530512295612,0.0920845907841989
191,"[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37]",0.18456375838926176,0.0,0.0,0.0,0.0,0.5500854179377668,0.10152583216972207,0.5106101281269066,0.09424012431872439,0.5355094569859671,0.09883563803432278
190,"[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36]",0.20671140939597316,0.0,0.0,0.0,0.0,0.561189314041663,0.11600423404351154,0.5220386995554781,0.10791135534435387,0.547522443998954,0.11317913607495157
189,"[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35]",0.20671140939597316,0.0,0.0,0.0,0.0,0.561189314041663,0.11600423404351154,0.5220386995554781,0.10791135534435387,0.547522443998954,0.11317913607495157
188,"[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31]",0.3057046979865772,0.0,0.0,0.0,0.0,0.4789887210013334,0.1464291022926895,0.4416788837401189,0.13502330976082158,0.46609522686921223,0.1424875005630377
133,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",0.3865771812080537,0.0,0.0,0.4716023489932887,0.18231070672492233,0.33838087248322146,0.13081032385928562,0.3139308351976138,0.12135849736498358,0.33008016405667406,0.12760145939372097
132,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.3865771812080537,0.0,0.0,0.4716023489932887,0.18231070672492233,0.33838087248322146,0.13081032385928562,0.3139308351976138,0.12135849736498358,0.33008016405667406,0.12760145939372097
131,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.3875838926174497,0.0,0.0,0.4694107905517301,0.1819360614386739,0.33683866469101365,0.13055324084500697,0.31251489003166855,0.12112573757938833,0.32858305005956,0.1273534975901986
52,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29]",0.3073825503355705,0.0,0.0,0.0,0.0,0.4618797807801647,0.14197378496464122,0.42599718648339724,0.13094410161704426,0.4491061223293573,0.13804738525291654
46,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",0.3808724832214765,0.0,0.0,0.46661886881707726,0.1777222872843566,0.33493924252727436,0.12756914102968334,0.3106421665730421,0.11831505337597409,0.32637849983738876,0.12430858970316652
47,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.3795302013422819,0.0,0.0,0.46958532865730274,0.17822181433268772,0.33702698212071047,0.12791191838205487,0.31255852455806177,0.11862539975676774,0.3284039188459461,0.12463920544119632
48,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.3785234899328859,0.0,0.0,0.4718239801989623,0.17859645961893608,0.3386025036888952,0.1281690013963335,0.31400471226617166,0.11885815954236296,0.3299324099195582,0.12488716724471868
49,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",0.3785234899328859,0.0,0.0,0.4718239801989623,0.17859645961893608,0.3386025036888952,0.1281690013963335,0.31400471226617166,0.11885815954236296,0.3299324099195582,0.12488716724471868
50,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.36577181208053694,0.0,0.0,0.5012468444061327,0.18334196657808208,0.35930977156579025,0.13142538624386288,0.3330121297949633,0.1218064501599027,0.350021550397143,0.12802801675600198
51,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28]",0.3194630872483222,0.0,0.0,0.0,0.0,0.4484123850882634,0.14325120490068013,0.4148003496700693,0.1325134002972839,0.4364643844114826,0.1394342597180307
53,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31]",0.2959731543624161,0.0,0.0,0.0,0.0,0.48159232373038696,0.1425383991712085,0.44339512091189937,0.13123305256519974,0.4679769894534995,0.13850862573757938
130,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",0.3889261744966443,0.0,0.0,0.4665063610726674,0.1814365343903428,0.33479480690945096,0.13021046349263546,0.3106383656357309,0.12081539119859466,0.3265989542014349,0.1270228818521688
54,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35]",0.19966442953020133,0.0,0.0,0.0,0.0,0.5631182674412047,0.11243468762668349,0.521733122779313,0.10417154632674203,0.5486492583610626,0.1095457411828296
55,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36]",0.19966442953020133,0.0,0.0,0.0,0.0,0.5631182674412047,0.11243468762668349,0.521733122779313,0.10417154632674203,0.5486492583610626,0.1095457411828296
56,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37]",0.17818791946308724,0.0,0.0,0.0,0.0,0.5525404770029955,0.09845603801630556,0.5107881798303822,0.09101628305031306,0.5371187704596873,0.0957080762127832
57,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38]",0.16778523489932887,0.0,0.0,0.0,0.0,0.5446308724832214,0.09138101887302373,0.5047919463087248,0.0846966352866988,0.5316912751677852,0.08920994549795055
58,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39]",0.15201342281879196,0.0,0.0,0.0,0.0,0.5592004089070624,0.08500596819963063,0.5127213061321244,0.0779405206972659,0.5439782508852244,0.08269199585604252
59,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40]",0.1285234899328859,0.0,0.0,0.0,0.0,0.543586486060245,0.06986363226881671,0.49202954421995193,0.06323735417323544,0.5239262621129549,0.06733683167424889
45,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",0.4419463087248322,0.0,0.0,0.43195257678372134,0.1908998468537453,0.2981616241916497,0.13177142921490023,0.27069019991540666,0.11963053466060086,0.2882394908093949,0.12738637899193728
30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40, 41]",0.11778523489932886,0.0,0.0,0.0,0.0,0.528106655959005,0.062203166524030455,0.47534465286143135,0.05598858159542363,0.5086770301535402,0.05991464348452772
29,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40]",0.1285234899328859,0.0,0.0,0.0,0.0,0.543586486060245,0.06986363226881671,0.49202954421995193,0.06323735417323544,0.5239262621129549,0.06733683167424889
